-0.030000	14.845500
0.082300	616.870972
0.082400	623.513000
0.082500	616.479980
0.082600	609.447998
0.082700	610.229980
0.082800	610.619995
0.082900	596.947021
0.083000	583.273010
0.083100	582.492004
0.083200	591.867981
0.083300	591.086975
0.083400	580.148010
0.083500	571.161987
0.083600	575.851013
0.083700	579.757019
0.083800	577.804016
0.083900	572.724976
0.084000	557.489014
0.084100	547.721985
0.084200	545.768982
0.084300	541.080994
0.084400	543.815002
0.084500	546.940979
0.084600	545.768982
0.084700	540.299011
0.084800	530.533020
0.084900	525.453979
0.085000	519.984009
0.085100	512.171021
0.085200	516.078003
0.085300	522.718994
0.085400	518.031006
0.085500	510.608002
0.085600	505.139008
0.085700	500.842010
0.085800	502.795013
0.085900	513.734009
0.086000	510.217987
0.086100	488.339996
0.086200	480.135986
0.086300	485.214996
0.086400	488.730988
0.086500	491.075012
0.086600	494.980988
0.086700	498.106995
0.086800	490.292999
0.086900	482.480011
0.087000	479.744995
0.087100	481.699005
0.087200	481.308014
0.087300	477.010986
0.087400	468.415985
0.087500	466.852997
0.087600	470.368988
0.087700	473.885010
0.087800	475.447998
0.087900	468.024994
0.088000	466.071991
0.088100	468.806000
0.088200	464.899994
0.088300	459.821014
0.088400	456.696014
0.088500	455.523987
0.088600	460.212006
0.088700	455.132996
0.088800	446.928986
0.088900	446.928986
0.089000	454.742004
0.089100	463.727997
0.089200	468.024994
0.089300	460.212006
0.089400	449.662994
0.089500	455.132996
0.089600	454.742004
0.089700	440.678009
0.089800	435.209015
0.089900	448.101013
0.090000	455.523987
0.090100	456.304993
0.090200	457.476990
0.090300	450.445007
0.090400	440.678009
0.090500	441.069000
0.090600	446.928986
0.090700	436.770996
0.090800	430.911011
0.090900	445.365997
0.091000	465.290009
0.091100	462.556000
0.091200	448.881989
0.091300	444.194000
0.091400	446.147003
0.091500	447.319000
0.091600	441.069000
0.091700	435.209015
0.091800	435.989990
0.091900	431.302002
0.092000	432.473999
0.092100	442.240997
0.092200	445.365997
0.092300	445.365997
0.092400	451.226013
0.092500	458.648987
0.092600	455.523987
0.092700	441.850006
0.092800	439.506012
0.092900	450.053986
0.093000	444.194000
0.093100	436.381012
0.093200	443.412994
0.093300	453.179993
0.093400	456.304993
0.093500	456.696014
0.093600	447.319000
0.093700	439.506012
0.093800	442.240997
0.093900	443.803009
0.094000	428.566986
0.094100	427.003998
0.094200	444.584991
0.094300	441.850006
0.094400	432.083008
0.094500	442.631012
0.094600	446.928986
0.094700	432.473999
0.094800	423.488007
0.094900	432.473999
0.095000	447.319000
0.095100	446.147003
0.095200	440.678009
0.095300	435.598999
0.095400	433.255005
0.095500	439.114990
0.095600	444.584991
0.095700	438.725006
0.095800	430.520996
0.095900	428.177002
0.096000	433.645996
0.096100	432.083008
0.096200	424.660004
0.096300	421.535004
0.096400	427.786011
0.096500	428.958008
0.096600	411.768005
0.096700	400.048004
0.096800	403.174011
0.096900	409.033997
0.097000	410.205994
0.097100	410.205994
0.097200	398.876007
0.097300	394.579010
0.097400	411.768005
0.097500	425.441986
0.097600	417.627991
0.097700	402.782990
0.097800	394.968994
0.097900	395.359985
0.098000	396.532013
0.098100	391.062988
0.098200	391.062988
0.098300	398.484985
0.098400	394.187988
0.098500	392.625000
0.098600	392.625000
0.098700	381.687012
0.098800	369.966003
0.098900	372.700989
0.099000	379.342987
0.099100	379.733002
0.099200	374.264008
0.099300	364.888000
0.099400	364.888000
0.099500	361.761993
0.099600	344.182007
0.099700	335.196991
0.099800	343.010010
0.099900	340.665985
0.100000	343.401001
0.100100	347.697998
0.100200	339.885010
0.100300	335.196991
0.100400	338.321991
0.100500	336.759003
0.100600	335.587006
0.100700	332.071014
0.100800	325.039001
0.100900	318.787994
0.101000	314.490997
0.101100	307.459015
0.101200	302.770996
0.101300	300.036011
0.101400	293.785004
0.101500	289.488007
0.101600	288.707001
0.101700	286.363007
0.101800	281.283997
0.101900	278.549011
0.102000	274.252014
0.102100	269.954010
0.102200	270.345001
0.102300	260.968994
0.102400	245.733002
0.102500	238.701004
0.102600	240.263000
0.102700	244.561005
0.102800	246.514008
0.102900	240.654007
0.103000	235.184998
0.103100	230.886993
0.103200	216.822998
0.103300	205.884003
0.103400	208.619003
0.103500	214.479004
0.103600	208.619003
0.103700	200.024002
0.103800	201.587006
0.103900	202.759003
0.104000	187.522995
0.104100	171.895996
0.104200	171.895996
0.104300	176.192993
0.104400	166.425995
0.104500	160.565994
0.104600	157.440994
0.104700	153.143005
0.104800	155.487000
0.104900	155.097000
0.105000	138.298004
0.105100	128.921997
0.105200	132.438004
0.105300	139.078995
0.105400	139.078995
0.105500	136.735001
0.105600	124.624001
0.105700	104.699997
0.105800	92.979897
0.105900	87.119904
0.106000	86.729202
0.106100	97.667999
0.106200	101.964996
0.106300	93.761299
0.106400	85.557198
0.106500	75.399696
0.106600	55.475399
0.106700	54.694099
0.106800	61.335499
0.106900	52.349998
0.107000	35.941799
0.107100	34.769798
0.107200	33.207100
0.107300	25.784401
0.107400	15.236200
0.107500	14.454900
0.107600	14.454900
0.107700	17.970900
0.107800	14.064200
0.107900	-6.250750
0.108000	-17.189600
0.108100	-19.533600
0.108200	-24.221701
0.108300	-27.347000
0.108400	-25.784401
0.108500	-27.347000
0.108600	-33.988499
0.108700	-39.457901
0.108800	-47.661999
0.108900	-54.694099
0.109000	-57.428799
0.109100	-59.382099
0.109200	-58.600800
0.109300	-69.539597
0.109400	-91.026604
0.109500	-100.403000
0.109600	-91.807899
0.109700	-96.886703
0.109800	-102.356003
0.109900	-106.653000
0.110000	-115.639000
0.110100	-117.202003
0.110200	-116.810997
0.110300	-131.266006
0.110400	-143.376999
0.110500	-141.813995
0.110600	-140.641998
0.110700	-142.205002
0.110800	-139.470001
0.110900	-146.501999
0.111000	-164.863998
0.111100	-167.988998
0.111200	-159.785004
0.111300	-165.645004
0.111400	-177.755997
0.111500	-188.304001
0.111600	-185.960007
0.111700	-174.240005
0.111800	-189.867004
0.111900	-212.916000
0.112000	-221.901993
0.112100	-220.339005
0.112200	-226.199005
0.112300	-226.589996
0.112400	-226.979996
0.112500	-238.309998
0.112600	-254.718002
0.112700	-255.889999
0.112800	-254.326996
0.112900	-261.359985
0.113000	-266.048004
0.113100	-265.265991
0.113200	-263.704010
0.113300	-271.907990
0.113400	-285.580994
0.113500	-285.191010
0.113600	-278.940002
0.113700	-287.144012
0.113800	-294.566986
0.113900	-291.050995
0.114000	-301.989014
0.114100	-327.382996
0.114200	-328.554993
0.114300	-318.398010
0.114400	-328.946014
0.114500	-344.963013
0.114600	-339.885010
0.114700	-338.713013
0.114800	-357.855988
0.114900	-362.153015
0.115000	-359.417999
0.115100	-366.841003
0.115200	-377.389008
0.115300	-373.872986
0.115400	-378.170013
0.115500	-392.234985
0.115600	-403.563995
0.115700	-405.907990
0.115800	-397.704010
0.115900	-392.625000
0.116000	-406.690002
0.116100	-423.488007
0.116200	-422.707001
0.116300	-406.299011
0.116400	-412.940002
0.116500	-433.255005
0.116600	-440.678009
0.116700	-448.881989
0.116800	-455.523987
0.116900	-463.337006
0.117000	-467.243988
0.117100	-465.290009
0.117200	-466.852997
0.117300	-472.321991
0.117400	-475.057007
0.117500	-487.558990
0.117600	-493.808990
0.117700	-493.419006
0.117800	-495.763000
0.117900	-498.888000
0.118000	-494.591003
0.118100	-494.980988
0.118200	-504.747986
0.118300	-506.701996
0.118400	-509.826996
0.118500	-521.156006
0.118600	-525.062988
0.118700	-525.062988
0.118800	-532.877014
0.118900	-545.768982
0.119000	-555.145020
0.119100	-557.098022
0.119200	-548.502991
0.119300	-541.080994
0.119400	-541.862000
0.119500	-555.926025
0.119600	-568.817993
0.119700	-569.599976
0.119800	-575.460022
0.119900	-585.617004
0.120000	-584.835999
0.120100	-581.320007
0.120200	-586.007996
0.120300	-589.914978
0.120400	-594.992981
0.120500	-610.229980
0.120600	-627.028992
0.120700	-622.340027
0.120800	-609.838989
0.120900	-613.354980
0.121000	-624.294006
0.121100	-630.544983
0.121200	-631.716980
0.121300	-628.200989
0.121400	-624.684998
0.121500	-623.513000
0.121600	-624.294006
0.121700	-633.669983
0.121800	-648.125000
0.121900	-656.328979
0.122000	-654.765991
0.122100	-652.031982
0.122200	-649.296997
0.122300	-650.078003
0.122400	-666.877014
0.122500	-674.299988
0.122600	-667.268005
0.122700	-662.189026
0.122800	-671.174011
0.122900	-676.252991
0.123000	-678.596985
0.123100	-684.848022
0.123200	-684.067017
0.123300	-671.955994
0.123400	-671.955994
0.123500	-680.940979
0.123600	-680.940979
0.123700	-676.643982
0.123800	-690.708008
0.123900	-709.460022
0.124000	-706.726013
0.124100	-704.771973
0.124200	-716.101990
0.124300	-720.007996
0.124400	-713.757996
0.124500	-711.414001
0.124600	-720.398987
0.124700	-730.166016
0.124800	-728.603027
0.124900	-728.603027
0.125000	-721.570984
0.125100	-707.898010
0.125200	-712.195007
0.125300	-732.901001
0.125400	-735.244995
0.125500	-733.291016
0.125600	-740.713989
0.125700	-744.620972
0.125800	-745.793030
0.125900	-747.356018
0.126000	-747.356018
0.126100	-741.104980
0.126200	-745.401978
0.126300	-749.700012
0.126400	-737.588989
0.126500	-739.151001
0.126600	-757.513000
0.126700	-762.591980
0.126800	-757.903992
0.126900	-763.763977
0.127000	-765.716980
0.127100	-757.903992
0.127200	-764.935974
0.127300	-777.046997
0.127400	-773.140015
0.127500	-764.153992
0.127600	-768.452026
0.127700	-777.828003
0.127800	-776.656006
0.127900	-762.200989
0.128000	-758.684998
0.128100	-764.544983
0.128200	-775.484009
0.128300	-782.906982
0.128400	-781.734985
0.128500	-777.046997
0.128600	-772.359009
0.128700	-773.921021
0.128800	-776.656006
0.128900	-777.046997
0.129000	-779.000000
0.129100	-784.468994
0.129200	-786.812988
0.129300	-794.236023
0.129400	-793.455017
0.129500	-793.455017
0.129600	-795.018005
0.129700	-784.468994
0.129800	-781.343994
0.129900	-800.487000
0.130000	-807.909973
0.130100	-796.580017
0.130200	-791.111023
0.130300	-787.984985
0.130400	-786.031982
0.130500	-795.799011
0.130600	-807.909973
0.130700	-802.830994
0.130800	-792.672974
0.130900	-788.375977
0.131000	-789.547974
0.131100	-794.236023
0.131200	-800.877991
0.131300	-809.081970
0.131400	-806.737976
0.131500	-793.846008
0.131600	-787.984985
0.131700	-798.924011
0.131800	-815.331970
0.131900	-818.848999
0.132000	-804.393982
0.132100	-796.580017
0.132200	-806.737976
0.132300	-812.598022
0.132400	-803.612000
0.132500	-791.500977
0.132600	-784.468994
0.132700	-794.627014
0.132800	-805.174988
0.132900	-805.955994
0.133000	-802.830994
0.133100	-796.971008
0.133200	-795.799011
0.133300	-795.408020
0.133400	-797.362000
0.133500	-804.393982
0.133600	-811.426025
0.133700	-809.081970
0.133800	-806.346985
0.133900	-804.393982
0.134000	-796.580017
0.134100	-791.111023
0.134200	-796.190002
0.134300	-805.174988
0.134400	-810.254028
0.134500	-807.909973
0.134600	-802.830994
0.134700	-805.955994
0.134800	-804.783997
0.134900	-803.221985
0.135000	-804.783997
0.135100	-797.362000
0.135200	-789.156982
0.135300	-794.627014
0.135400	-795.799011
0.135500	-788.767029
0.135600	-789.547974
0.135700	-787.203979
0.135800	-778.609009
0.135900	-787.594971
0.136000	-807.127991
0.136100	-804.393982
0.136200	-787.594971
0.136300	-783.687988
0.136400	-782.515991
0.136500	-776.656006
0.136600	-783.687988
0.136700	-792.672974
0.136800	-789.547974
0.136900	-781.343994
0.137000	-773.531006
0.137100	-775.875000
0.137200	-780.953003
0.137300	-782.906982
0.137400	-776.265015
0.137500	-779.781006
0.137600	-785.640991
0.137700	-784.859985
0.137800	-787.203979
0.137900	-782.906982
0.138000	-768.452026
0.138100	-764.153992
0.138200	-764.544983
0.138300	-763.763977
0.138400	-763.372986
0.138500	-761.028992
0.138600	-753.606018
0.138700	-756.341003
0.138800	-764.544983
0.138900	-766.497986
0.139000	-761.419983
0.139100	-759.075989
0.139200	-759.466003
0.139300	-748.137024
0.139400	-743.057983
0.139500	-752.434021
0.139600	-762.591980
0.139700	-759.856995
0.139800	-753.216003
0.139900	-755.169006
0.140000	-752.044006
0.140100	-743.448975
0.140200	-737.588989
0.140300	-740.322998
0.140400	-757.903992
0.140500	-759.466003
0.140600	-747.356018
0.140700	-733.291016
0.140800	-719.617981
0.140900	-713.757996
0.141000	-723.914978
0.141100	-729.775024
0.141200	-727.041016
0.141300	-721.961975
0.141400	-723.133972
0.141500	-728.603027
0.141600	-730.557007
0.141700	-732.510010
0.141800	-730.557007
0.141900	-729.385010
0.142000	-730.557007
0.142100	-714.929993
0.142200	-710.632019
0.142300	-716.101990
0.142400	-707.898010
0.142500	-696.958984
0.142600	-698.130981
0.142700	-694.223999
0.142800	-687.973022
0.142900	-692.270996
0.143000	-703.991028
0.143100	-698.130981
0.143200	-690.317017
0.143300	-699.302979
0.143400	-700.083984
0.143500	-687.973022
0.143600	-675.080994
0.143700	-677.424988
0.143800	-686.801025
0.143900	-686.020020
0.144000	-675.471985
0.144100	-677.424988
0.144200	-683.284973
0.144300	-684.456970
0.144400	-672.346985
0.144500	-660.625977
0.144600	-656.719971
0.144700	-653.593994
0.144800	-648.906006
0.144900	-651.250000
0.145000	-652.421997
0.145100	-646.171021
0.145200	-642.265015
0.145300	-650.859985
0.145400	-654.375977
0.145500	-643.827026
0.145600	-642.265015
0.145700	-651.250000
0.145800	-651.640991
0.145900	-646.953003
0.146000	-631.325989
0.146100	-612.963989
0.146200	-619.215027
0.146300	-630.934998
0.146400	-629.763000
0.146500	-623.903015
0.146600	-619.606018
0.146700	-616.090027
0.146800	-614.526978
0.146900	-610.619995
0.147000	-613.354980
0.147100	-620.387024
0.147200	-617.651978
0.147300	-607.885986
0.147400	-600.463013
0.147500	-595.383972
0.147600	-596.556030
0.147700	-603.588013
0.147800	-595.775024
0.147900	-594.603027
0.148000	-608.276001
0.148100	-598.510010
0.148200	-586.398987
0.148300	-585.226990
0.148400	-579.757019
0.148500	-578.976013
0.148600	-578.976013
0.148700	-565.302002
0.148800	-557.489014
0.148900	-563.739990
0.149000	-569.208984
0.149100	-572.333984
0.149200	-558.661011
0.149300	-549.676025
0.149400	-564.130005
0.149500	-568.427979
0.149600	-553.192017
0.149700	-541.862000
0.149800	-537.565002
0.149900	-534.830017
0.150000	-536.393005
0.150100	-541.080994
0.150200	-538.737000
0.150300	-526.625977
0.150400	-517.250000
0.150500	-520.765991
0.150600	-519.203003
0.150700	-516.078003
0.150800	-516.468018
0.150900	-513.343018
0.151000	-508.654999
0.151100	-510.608002
0.151200	-503.575989
0.151300	-487.558990
0.151400	-487.949005
0.151500	-502.795013
0.151600	-491.855988
0.151700	-474.665985
0.151800	-480.135986
0.151900	-487.558990
0.152000	-479.744995
0.152100	-482.871002
0.152200	-495.372009
0.152300	-500.450989
0.152400	-487.558990
0.152500	-467.243988
0.152600	-456.304993
0.152700	-464.509003
0.152800	-477.401001
0.152900	-475.057007
0.153000	-462.946014
0.153100	-465.681000
0.153200	-466.071991
0.153300	-460.212006
0.153400	-453.570007
0.153500	-449.662994
0.153600	-449.273010
0.153700	-447.319000
0.153800	-455.914001
0.153900	-464.118011
0.154000	-458.257996
0.154100	-444.584991
0.154200	-440.286987
0.154300	-438.334015
0.154400	-437.161987
0.154500	-433.645996
0.154600	-425.050995
0.154700	-425.050995
0.154800	-426.222992
0.154900	-423.097992
0.155000	-430.130005
0.155100	-425.441986
0.155200	-410.987000
0.155300	-408.643005
0.155400	-418.410004
0.155500	-414.502991
0.155600	-403.954987
0.155700	-405.518005
0.155800	-409.424011
0.155900	-402.782990
0.156000	-390.671997
0.156100	-385.203003
0.156200	-386.375000
0.156300	-391.453003
0.156400	-394.187988
0.156500	-397.704010
0.156600	-391.062988
0.156700	-378.561005
0.156800	-378.561005
0.156900	-376.608002
0.157000	-379.733002
0.157100	-382.859009
0.157200	-372.309998
0.157300	-364.888000
0.157400	-365.669006
0.157500	-367.231995
0.157600	-358.246002
0.157700	-354.730011
0.157800	-358.636993
0.157900	-357.074005
0.158000	-345.744995
0.158100	-345.354004
0.158200	-350.822998
0.158300	-344.182007
0.158400	-338.713013
0.158500	-344.182007
0.158600	-347.307007
0.158700	-346.526001
0.158800	-343.401001
0.158900	-332.462006
0.159000	-326.210999
0.159100	-332.071014
0.159200	-334.806000
0.159300	-337.149994
0.159400	-336.759003
0.159500	-327.773987
0.159600	-314.490997
0.159700	-309.022003
0.159800	-310.975006
0.159900	-305.895996
0.160000	-302.380005
0.160100	-310.194000
0.160200	-310.584015
0.160300	-302.380005
0.160400	-298.083008
0.160500	-291.832001
0.160600	-283.627991
0.160700	-280.112000
0.160800	-279.721008
0.160900	-284.408997
0.161000	-290.269012
0.161100	-286.752991
0.161200	-271.516998
0.161300	-271.126007
0.161400	-281.674988
0.161500	-280.893005
0.161600	-274.641998
0.161700	-276.204987
0.161800	-276.204987
0.161900	-269.563995
0.162000	-257.062012
0.162100	-250.029999
0.162200	-246.514008
0.162300	-246.514008
0.162400	-248.858002
0.162500	-256.281006
0.162600	-248.858002
0.162700	-235.966003
0.162800	-231.667999
0.162900	-239.091003
0.163000	-241.826004
0.163100	-232.059006
0.163200	-230.886993
0.163300	-239.091003
0.163400	-235.184998
0.163500	-224.636002
0.163600	-228.542999
0.163700	-235.184998
0.163800	-229.324005
0.163900	-222.292007
0.164000	-226.589996
0.164100	-217.994995
0.164200	-204.320999
0.164300	-200.804993
0.164400	-209.791000
0.164500	-219.947998
0.164600	-220.729996
0.164700	-206.664993
0.164800	-194.945007
0.164900	-201.587006
0.165000	-207.447006
0.165100	-202.367996
0.165200	-202.367996
0.165300	-199.632996
0.165400	-189.867004
0.165500	-185.569000
0.165600	-191.429001
0.165700	-205.102997
0.165800	-201.195999
0.165900	-186.350998
0.166000	-187.522995
0.166100	-195.727005
0.166200	-189.475998
0.166300	-184.007004
0.166400	-178.927994
0.166500	-167.988998
0.166600	-165.645004
0.166700	-166.035995
0.166800	-165.253998
0.166900	-161.738007
0.167000	-157.830994
0.167100	-162.128998
0.167200	-166.035995
0.167300	-154.315002
0.167400	-144.158005
0.167500	-148.065002
0.167600	-156.658997
0.167700	-153.925003
0.167800	-149.237000
0.167900	-158.222000
0.168000	-155.878006
0.168100	-140.251007
0.168200	-137.126007
0.168300	-138.298004
0.168400	-133.218994
0.168500	-130.093994
0.168600	-129.703003
0.168700	-129.311996
0.168800	-137.906998
0.168900	-143.376999
0.169000	-129.703003
0.169100	-120.327003
0.169200	-116.810997
0.169300	-104.699997
0.169400	-102.747002
0.169500	-118.764000
0.169600	-121.499001
0.169700	-108.997002
0.169800	-102.747002
0.169900	-101.574997
0.170000	-99.621399
0.170100	-100.403000
0.170200	-106.653000
0.170300	-103.528000
0.170400	-101.574997
0.170500	-100.012001
0.170600	-99.621399
0.170700	-98.058701
0.170800	-96.886703
0.170900	-94.542603
0.171000	-92.198601
0.171100	-88.682503
0.171200	-86.729202
0.171300	-78.134399
0.171400	-75.790398
0.171500	-86.338501
0.171600	-80.869102
0.171700	-62.507500
0.171800	-66.804901
0.171900	-78.134399
0.172000	-67.976898
0.172100	-62.898201
0.172200	-69.930298
0.172300	-67.586304
0.172400	-61.726200
0.172500	-66.804901
0.172600	-68.367599
0.172700	-61.335499
0.172800	-55.475399
0.172900	-46.880600
0.173000	-42.583199
0.173100	-51.178001
0.173200	-65.632896
0.173300	-64.851601
0.173400	-51.568699
0.173500	-48.052700
0.173600	-49.224701
0.173700	-41.801899
0.173800	-35.551201
0.173900	-31.644400
0.174000	-32.425800
0.174100	-35.551201
0.174200	-39.848499
0.174300	-36.332500
0.174400	-19.533600
0.174500	-17.970900
0.174600	-31.644400
0.174700	-37.504501
0.174800	-31.253799
0.174900	-28.128401
0.175000	-24.221701
0.175100	-10.157500
0.175200	-0.781344
0.175300	-9.766800
0.175400	-17.189600
0.175500	-14.454900
0.175600	0.781344
0.175700	1.953360
0.175800	-7.422770
0.175900	-3.906720
0.176000	1.562690
0.176100	2.344030
0.176200	3.906720
0.176300	1.953360
0.176400	-2.344030
0.176500	-1.562690
0.176600	-1.953360
0.176700	4.688060
0.176800	7.032100
0.176900	-2.734700
0.177000	4.297390
0.177100	16.017599
0.177200	13.282800
0.177300	12.501500
0.177400	18.361601
0.177500	22.659000
0.177600	17.580200
0.177700	8.594780
0.177800	14.845500
0.177900	28.519100
0.178000	28.519100
0.178100	26.174999
0.178200	24.612301
0.178300	31.644400
0.178400	35.160500
0.178500	35.551201
0.178600	35.551201
0.178700	37.113800
0.178800	37.113800
0.178900	29.691099
0.179000	25.393700
0.179100	33.597801
0.179200	47.271301
0.179300	50.396702
0.179400	46.099300
0.179500	44.145901
0.179600	46.880600
0.179700	50.006001
0.179800	53.522099
0.179900	42.192600
0.180000	33.988499
0.180100	41.411201
0.180200	49.224701
0.180300	51.568699
0.180400	51.568699
0.180500	47.661999
0.180600	42.583199
0.180700	50.396702
0.180800	53.131401
0.180900	50.787399
0.181000	53.522099
0.181100	61.335499
0.181200	68.367599
0.181300	73.446297
0.181400	75.399696
0.181500	69.148903
0.181600	64.460899
0.181700	68.758301
0.181800	72.665001
0.181900	70.320999
0.182000	75.009003
0.182100	74.227699
0.182200	66.414200
0.182300	64.460899
0.182400	69.930298
0.182500	71.492996
0.182600	66.804901
0.182700	62.898201
0.182800	62.898201
0.182900	71.492996
0.183000	78.134399
0.183100	75.399696
0.183200	77.743698
0.183300	89.854599
0.183400	87.901199
0.183500	73.446297
0.183600	73.446297
0.183700	79.697098
0.183800	88.291901
0.183900	86.338501
0.184000	80.478401
0.184100	77.743698
0.184200	75.790398
0.184300	82.431801
0.184400	90.635902
0.184500	89.463898
0.184600	82.041100
0.184700	80.869102
0.184800	83.603798
0.184900	85.947800
0.185000	90.635902
0.185100	96.886703
0.185200	97.277298
0.185300	92.589302
0.185400	90.635902
0.185500	95.714600
0.185600	105.872002
0.185700	106.653000
0.185800	92.589302
0.185900	86.338501
0.186000	95.714600
0.186100	100.792999
0.186200	99.230698
0.186300	97.667999
0.186400	98.449303
0.186500	97.667999
0.186600	98.449303
0.186700	103.918999
0.186800	96.105301
0.186900	78.525101
0.187000	77.743698
0.187100	89.854599
0.187200	83.213097
0.187300	77.743698
0.187400	83.994499
0.187500	92.198601
0.187600	96.886703
0.187700	95.323997
0.187800	80.478401
0.187900	74.227699
0.188000	82.822502
0.188100	78.525101
0.188200	78.525101
0.188300	102.747002
0.188400	123.843002
0.188500	111.732002
0.188600	86.729202
0.188700	91.026604
0.188800	105.481003
0.188900	104.699997
0.189000	107.824997
0.189100	108.607002
0.189200	93.370598
0.189300	83.213097
0.189400	91.807899
0.189500	97.667999
0.189600	100.403000
