-0.030000	14.845500
0.189700	103.137001
0.189800	100.403000
0.189900	92.589302
0.190000	89.073196
0.190100	92.589302
0.190200	89.073196
0.190300	80.087799
0.190400	80.478401
0.190500	85.166496
0.190600	87.119904
0.190700	91.026604
0.190800	93.761299
0.190900	88.682503
0.191000	85.947800
0.191100	90.245201
0.191200	89.463898
0.191300	92.979897
0.191400	100.403000
0.191500	98.058701
0.191600	95.714600
0.191700	107.043999
0.191800	108.997002
0.191900	96.105301
0.192000	90.245201
0.192100	89.854599
0.192200	83.994499
0.192300	85.947800
0.192400	98.449303
0.192500	91.026604
0.192600	78.134399
0.192700	81.259804
0.192800	82.431801
0.192900	76.962402
0.193000	77.353104
0.193100	82.041100
0.193200	78.525101
0.193300	82.822502
0.193400	83.213097
0.193500	81.259804
0.193600	83.213097
0.193700	91.807899
0.193800	100.403000
0.193900	102.747002
0.194000	92.979897
0.194100	83.994499
0.194200	74.618401
0.194300	71.102303
0.194400	81.650398
0.194500	92.198601
0.194600	89.854599
0.194700	83.213097
0.194800	86.338501
0.194900	88.291901
0.195000	85.166496
0.195100	78.525101
0.195200	73.446297
0.195300	71.102303
0.195400	72.274300
0.195500	79.697098
0.195600	80.087799
0.195700	74.618401
0.195800	76.571701
0.195900	82.041100
0.196000	82.822502
0.196100	82.822502
0.196200	82.822502
0.196300	77.353104
0.196400	82.041100
0.196500	92.198601
0.196600	80.087799
0.196700	67.195602
0.196800	71.883598
0.196900	79.697098
0.197000	73.446297
0.197100	63.288898
0.197200	72.274300
0.197300	79.697098
0.197400	74.227699
0.197500	68.758301
0.197600	60.944801
0.197700	58.991501
0.197800	73.055702
0.197900	73.446297
0.198000	62.507500
0.198100	71.102303
0.198200	75.009003
0.198300	62.507500
0.198400	57.038101
0.198500	56.256802
0.198600	55.084801
0.198700	68.758301
0.198800	76.181000
0.198900	60.944801
0.199000	50.787399
0.199100	63.288898
0.199200	68.367599
0.199300	60.944801
0.199400	60.944801
0.199500	64.460899
0.199600	65.242203
0.199700	65.242203
0.199800	67.976898
0.199900	66.414200
0.200000	58.991501
0.200100	52.349998
0.200200	58.210098
0.200300	64.851601
0.200400	60.554199
0.200500	57.038101
0.200600	58.991501
0.200700	48.052700
0.200800	39.848499
0.200900	48.052700
0.201000	50.787399
0.201100	42.973900
0.201200	43.755299
0.201300	50.006001
0.201400	52.740700
0.201500	45.708599
0.201600	38.285900
0.201700	37.504501
0.201800	33.597801
0.201900	34.379101
0.202000	38.285900
0.202100	41.801899
0.202200	43.755299
0.202300	50.006001
0.202400	39.457901
0.202500	21.487000
0.202600	30.863100
0.202700	45.708599
0.202800	39.067200
0.202900	29.300400
0.203000	37.113800
0.203100	41.801899
0.203200	43.755299
0.203300	50.787399
0.203400	41.411201
0.203500	37.113800
0.203600	41.020599
0.203700	32.816399
0.203800	29.691099
0.203900	35.160500
0.204000	30.863100
0.204100	20.314899
0.204200	17.189600
0.204300	23.049601
0.204400	32.035099
0.204500	36.332500
0.204600	41.801899
0.204700	41.411201
0.204800	29.691099
0.204900	24.612301
0.205000	26.565701
0.205100	27.347000
0.205200	25.784401
0.205300	27.347000
0.205400	28.909700
0.205500	31.644400
0.205600	33.207100
0.205700	32.816399
0.205800	23.440300
0.205900	21.096300
0.206000	20.705601
0.206100	13.282800
0.206200	13.282800
0.206300	21.487000
0.206400	16.017599
0.206500	10.157500
0.206600	14.454900
0.206700	18.752300
0.206800	25.784401
0.206900	31.644400
0.207000	27.347000
0.207100	17.189600
0.207200	20.705601
0.207300	24.221701
0.207400	18.752300
0.207500	26.565701
0.207600	36.723202
0.207700	30.863100
0.207800	19.533600
0.207900	14.845500
0.208000	14.454900
0.208100	19.142900
0.208200	26.565701
0.208300	18.361601
0.208400	6.250750
0.208500	-4.297390
0.208600	-8.204110
0.208700	-7.032100
0.208800	-4.297390
0.208900	-4.297390
0.209000	1.562690
0.209100	16.798901
0.209200	21.487000
0.209300	10.938800
0.209400	-1.562690
0.209500	6.641420
0.209600	16.017599
0.209700	0.390672
0.209800	-7.422770
0.209900	5.078740
0.210000	10.548100
0.210100	10.938800
0.210200	9.766800
0.210300	6.250750
0.210400	8.985460
0.210500	7.032100
0.210600	-9.766800
0.210700	-17.189600
0.210800	-7.032100
0.210900	5.860080
0.211000	7.422770
0.211100	1.953360
0.211200	2.344030
0.211300	12.501500
0.211400	3.516050
0.211500	-12.110800
0.211600	-11.720200
0.211700	-5.860080
0.211800	-3.516050
0.211900	-0.781344
0.212000	-3.906720
0.212100	-6.250750
0.212200	-0.390672
0.212300	3.906720
0.212400	-5.860080
0.212500	-10.157500
0.212600	-10.548100
0.212700	-4.688060
0.212800	-3.125380
0.212900	-7.813440
0.213000	-12.501500
0.213100	-8.594780
0.213200	-8.985460
0.213300	-10.938800
0.213400	-0.781344
0.213500	1.562690
0.213600	-14.064200
0.213700	-16.408199
0.213800	4.688060
0.213900	8.594780
0.214000	-5.860080
0.214100	-12.110800
0.214200	-15.626900
0.214300	-16.408199
0.214400	-16.798901
0.214500	-10.548100
0.214600	-12.110800
0.214700	-14.845500
0.214800	-19.533600
0.214900	-18.361601
0.215000	-10.157500
0.215100	-9.376130
0.215200	-22.268299
0.215300	-23.830999
0.215400	-26.174999
0.215500	-39.457901
0.215600	-41.020599
0.215700	-31.644400
0.215800	-30.863100
0.215900	-26.565701
0.216000	-17.970900
0.216100	-21.877600
0.216200	-32.425800
0.216300	-30.863100
0.216400	-25.393700
0.216500	-16.408199
0.216600	-10.938800
0.216700	-23.049601
0.216800	-28.128401
0.216900	-32.035099
0.217000	-39.067200
0.217100	-32.425800
0.217200	-29.691099
0.217300	-30.472401
0.217400	-27.347000
0.217500	-20.314899
0.217600	-11.720200
0.217700	-13.673500
0.217800	-33.597801
0.217900	-40.629902
0.218000	-29.300400
0.218100	-22.659000
0.218200	-30.472401
0.218300	-40.239201
0.218400	-40.239201
0.218500	-38.285900
0.218600	-48.834000
0.218700	-58.210098
0.218800	-43.364601
0.218900	-32.816399
0.219000	-43.364601
0.219100	-48.443298
0.219200	-49.224701
0.219300	-46.490002
0.219400	-41.020599
0.219500	-42.583199
0.219600	-36.332500
0.219700	-31.253799
0.219800	-35.941799
0.219900	-40.239201
0.220000	-45.318001
0.220100	-46.099300
0.220200	-33.597801
0.220300	-28.909700
0.220400	-46.099300
0.220500	-48.834000
0.220600	-37.895199
0.220700	-40.629902
0.220800	-47.271301
0.220900	-56.256802
0.221000	-59.772800
0.221100	-47.271301
0.221200	-43.755299
0.221300	-48.834000
0.221400	-46.490002
0.221500	-50.787399
0.221600	-61.726200
0.221700	-57.428799
0.221800	-50.006001
0.221900	-56.647400
0.222000	-63.679501
0.222100	-51.959400
0.222200	-39.457901
0.222300	-51.568699
0.222400	-73.446297
0.222500	-77.353104
0.222600	-71.492996
0.222700	-67.195602
0.222800	-61.335499
0.222900	-60.554199
0.223000	-60.554199
0.223100	-59.772800
0.223200	-63.288898
0.223300	-55.866100
0.223400	-45.318001
0.223500	-42.973900
0.223600	-52.349998
0.223700	-56.647400
0.223800	-58.991501
0.223900	-62.898201
0.224000	-64.460899
0.224100	-62.507500
0.224200	-75.399696
0.224300	-85.557198
0.224400	-73.055702
0.224500	-63.679501
0.224600	-78.134399
0.224700	-75.790398
0.224800	-57.428799
0.224900	-62.116798
0.225000	-85.557198
0.225100	-84.385201
0.225200	-62.507500
0.225300	-61.726200
0.225400	-73.446297
0.225500	-73.446297
0.225600	-66.023598
0.225700	-57.038101
0.225800	-63.288898
0.225900	-79.306396
0.226000	-78.134399
0.226100	-68.367599
0.226200	-64.851601
0.226300	-69.539597
0.226400	-72.274300
0.226500	-66.414200
0.226600	-70.320999
0.226700	-81.650398
0.226800	-85.166496
0.226900	-76.571701
0.227000	-75.009003
0.227100	-72.274300
0.227200	-68.367599
0.227300	-75.790398
0.227400	-88.291901
0.227500	-82.822502
0.227600	-75.399696
0.227700	-73.055702
0.227800	-71.883598
0.227900	-69.930298
0.228000	-66.023598
0.228100	-67.195602
0.228200	-80.478401
0.228300	-82.041100
0.228400	-76.571701
0.228500	-69.539597
0.228600	-73.446297
0.228700	-75.009003
0.228800	-67.976898
0.228900	-66.414200
0.229000	-77.743698
0.229100	-85.557198
0.229200	-81.650398
0.229300	-80.478401
0.229400	-79.306396
0.229500	-67.976898
0.229600	-69.539597
0.229700	-85.947800
0.229800	-90.245201
0.229900	-81.259804
0.230000	-73.836998
0.230100	-79.697098
0.230200	-95.323997
0.230300	-90.635902
0.230400	-82.041100
0.230500	-87.119904
0.230600	-89.463898
0.230700	-94.152000
0.230800	-100.792999
0.230900	-91.026604
0.231000	-79.697098
0.231100	-81.259804
0.231200	-81.650398
0.231300	-80.869102
0.231400	-85.557198
0.231500	-89.463898
0.231600	-85.166496
0.231700	-83.994499
0.231800	-84.385201
0.231900	-77.743698
0.232000	-74.227699
0.232100	-85.557198
0.232200	-93.761299
0.232300	-90.245201
0.232400	-83.603798
0.232500	-89.073196
0.232600	-87.119904
0.232700	-91.026604
0.232800	-105.091003
0.232900	-101.183998
0.233000	-89.463898
0.233100	-93.761299
0.233200	-91.026604
0.233300	-87.510498
0.233400	-90.635902
0.233500	-91.417198
0.233600	-83.213097
0.233700	-78.134399
0.233800	-83.213097
0.233900	-106.263000
0.234000	-116.029999
0.234100	-101.964996
0.234200	-98.839996
0.234300	-101.964996
0.234400	-96.105301
0.234500	-99.230698
0.234600	-100.012001
0.234700	-92.589302
0.234800	-99.621399
0.234900	-101.183998
0.235000	-92.198601
0.235100	-89.073196
0.235200	-96.496002
0.235300	-104.308998
0.235400	-104.699997
0.235500	-100.403000
0.235600	-100.012001
0.235700	-108.607002
0.235800	-108.607002
0.235900	-102.356003
0.236000	-106.263000
0.236100	-107.824997
0.236200	-100.792999
0.236300	-108.216003
0.236400	-116.419998
0.236500	-109.388000
0.236600	-109.388000
0.236700	-119.154999
0.236800	-109.778999
0.236900	-101.574997
0.237000	-107.824997
0.237100	-116.810997
0.237200	-119.545998
0.237300	-105.481003
0.237400	-97.277298
0.237500	-103.137001
0.237600	-107.043999
0.237700	-103.137001
0.237800	-112.514000
0.237900	-119.935997
0.238000	-106.653000
0.238100	-98.839996
0.238200	-109.778999
0.238300	-113.294998
0.238400	-112.514000
0.238500	-114.075996
0.238600	-116.029999
0.238700	-108.997002
0.238800	-109.388000
0.238900	-121.108002
0.239000	-121.499001
0.239100	-103.918999
0.239200	-104.308998
0.239300	-111.732002
0.239400	-104.699997
0.239500	-100.403000
0.239600	-98.839996
0.239700	-101.183998
0.239800	-106.653000
0.239900	-109.388000
0.240000	-100.012001
0.240100	-98.839996
0.240200	-102.356003
0.240300	-105.481003
0.240400	-102.747002
0.240500	-96.886703
0.240600	-103.918999
0.240700	-115.639000
0.240800	-114.075996
0.240900	-112.123001
0.241000	-116.810997
0.241100	-112.903999
0.241200	-114.075996
0.241300	-118.374001
0.241400	-108.216003
0.241500	-100.012001
0.241600	-112.514000
0.241700	-128.531006
0.241800	-125.795998
0.241900	-110.950996
0.242000	-109.778999
0.242100	-123.843002
0.242200	-125.405998
0.242300	-115.639000
0.242400	-119.545998
0.242500	-121.499001
0.242600	-113.685997
0.242700	-106.263000
0.242800	-115.248001
0.242900	-119.154999
0.243000	-113.294998
0.243100	-112.514000
0.243200	-111.342003
0.243300	-104.308998
0.243400	-101.574997
0.243500	-105.481003
0.243600	-106.653000
0.243700	-106.263000
0.243800	-107.434998
0.243900	-106.653000
0.244000	-107.824997
0.244100	-113.294998
0.244200	-125.795998
0.244300	-127.750000
0.244400	-122.279999
0.244500	-115.248001
0.244600	-109.388000
0.244700	-113.294998
0.244800	-126.186996
0.244900	-119.545998
0.245000	-108.607002
0.245100	-114.467003
0.245200	-122.670998
0.245300	-114.858002
0.245400	-105.091003
0.245500	-103.528000
0.245600	-112.903999
0.245700	-114.467003
0.245800	-108.997002
0.245900	-103.918999
0.246000	-100.403000
0.246100	-106.653000
0.246200	-115.639000
0.246300	-112.123001
0.246400	-110.169998
0.246500	-123.452003
0.246600	-122.279999
0.246700	-112.514000
0.246800	-110.169998
0.246900	-109.388000
0.247000	-104.308998
0.247100	-107.824997
0.247200	-112.903999
0.247300	-117.592003
0.247400	-119.545998
0.247500	-112.903999
0.247600	-104.308998
0.247700	-109.388000
0.247800	-116.029999
0.247900	-118.764000
0.248000	-120.327003
0.248100	-114.467003
0.248200	-115.248001
0.248300	-114.467003
0.248400	-110.559998
0.248500	-108.607002
0.248600	-112.514000
0.248700	-117.592003
0.248800	-126.186996
0.248900	-133.610001
0.249000	-125.405998
0.249100	-111.342003
0.249200	-109.778999
0.249300	-106.653000
0.249400	-103.137001
0.249500	-104.308998
0.249600	-103.137001
0.249700	-101.574997
0.249800	-103.528000
0.249900	-111.732002
0.250000	-114.467003
0.250100	-110.559998
0.250200	-106.653000
0.250300	-113.294998
0.250400	-116.419998
0.250500	-115.639000
0.250600	-121.108002
0.250700	-122.670998
0.250800	-117.592003
0.250900	-112.123001
0.251000	-111.732002
0.251100	-114.467003
0.251200	-121.108002
0.251300	-129.311996
0.251400	-130.093994
0.251500	-119.545998
0.251600	-112.903999
0.251700	-108.997002
0.251800	-105.091003
0.251900	-114.858002
0.252000	-120.327003
0.252100	-114.467003
0.252200	-108.216003
0.252300	-114.075996
0.252400	-116.810997
0.252500	-113.685997
0.252600	-103.137001
0.252700	-99.621399
0.252800	-111.342003
0.252900	-114.467003
0.253000	-103.918999
0.253100	-100.403000
0.253200	-104.699997
0.253300	-106.653000
0.253400	-106.263000
0.253500	-99.621399
0.253600	-104.699997
0.253700	-122.279999
0.253800	-119.545998
0.253900	-108.216003
0.254000	-114.075996
0.254100	-114.858002
0.254200	-110.559998
0.254300	-99.621399
0.254400	-94.542603
0.254500	-108.216003
0.254600	-121.499001
0.254700	-114.467003
0.254800	-98.449303
0.254900	-96.886703
0.255000	-106.653000
0.255100	-108.997002
0.255200	-94.152000
0.255300	-92.198601
0.255400	-102.356003
0.255500	-107.824997
0.255600	-97.667999
0.255700	-89.854599
0.255800	-96.496002
0.255900	-105.481003
0.256000	-99.621399
0.256100	-91.026604
0.256200	-100.012001
0.256300	-103.918999
0.256400	-89.463898
0.256500	-73.446297
0.256600	-76.181000
0.256700	-91.026604
0.256800	-91.026604
0.256900	-82.041100
0.257000	-80.087799
0.257100	-78.134399
0.257200	-75.009003
0.257300	-80.087799
0.257400	-75.790398
0.257500	-61.335499
0.257600	-66.023598
0.257700	-79.697098
0.257800	-72.274300
0.257900	-64.460899
0.258000	-60.944801
0.258100	-60.944801
0.258200	-61.335499
0.258300	-62.507500
0.258400	-56.256802
0.258500	-57.428799
0.258600	-66.023598
0.258700	-61.726200
0.258800	-51.178001
0.258900	-57.038101
0.259000	-64.070198
0.259100	-58.210098
0.259200	-51.959400
0.259300	-47.661999
0.259400	-48.443298
0.259500	-43.755299
0.259600	-38.285900
0.259700	-46.490002
0.259800	-48.834000
0.259900	-43.364601
0.260000	-34.379101
0.260100	-35.941799
0.260200	-43.755299
0.260300	-36.723202
0.260400	-26.956400
0.260500	-32.425800
0.260600	-30.472401
0.260700	-25.393700
0.260800	-23.440300
0.260900	-15.236200
0.261000	-11.720200
0.261100	-16.017599
0.261200	-14.845500
0.261300	-10.548100
0.261400	-14.454900
0.261500	-11.329500
0.261600	-7.422770
0.261700	-9.376130
0.261800	-8.985460
0.261900	-9.376130
0.262000	-5.078740
0.262100	3.906720
0.262200	2.734700
0.262300	-0.390672
0.262400	7.422770
0.262500	7.813440
0.262600	7.032100
0.262700	13.282800
0.262800	21.096300
0.262900	19.924299
0.263000	21.487000
0.263100	26.565701
0.263200	16.017599
0.263300	14.454900
0.263400	35.941799
0.263500	38.676498
0.263600	21.487000
0.263700	17.189600
0.263800	27.737700
0.263900	31.644400
0.264000	28.128401
0.264100	31.253799
0.264200	41.020599
0.264300	47.661999
0.264400	42.583199
0.264500	36.723202
0.264600	40.629902
0.264700	50.006001
0.264800	51.568699
0.264900	48.834000
0.265000	53.912701
0.265100	64.851601
0.265200	70.320999
0.265300	70.711601
0.265400	62.898201
0.265500	54.694099
0.265600	58.991501
0.265700	61.726200
0.265800	63.288898
0.265900	65.632896
0.266000	65.632896
0.266100	62.898201
0.266200	71.883598
0.266300	87.901199
0.266400	91.026604
0.266500	87.119904
0.266600	91.417198
0.266700	97.277298
0.266800	102.356003
0.266900	99.621399
0.267000	101.574997
0.267100	102.747002
0.267200	94.542603
0.267300	91.417198
0.267400	106.263000
0.267500	119.545998
0.267600	121.499001
0.267700	115.639000
0.267800	110.950996
0.267900	115.639000
0.268000	113.294998
0.268100	110.169998
0.268200	113.685997
0.268300	123.061996
0.268400	128.139999
0.268500	128.921997
0.268600	126.968002
0.268700	128.921997
0.268800	132.828003
0.268900	126.578003
0.269000	116.810997
0.269100	121.889999
0.269200	126.968002
0.269300	112.903999
0.269400	110.169998
0.269500	122.670998
0.269600	125.795998
0.269700	123.061996
0.269800	124.234001
0.269900	125.405998
0.270000	126.578003
0.270100	132.438004
0.270200	140.641998
0.270300	142.985992
0.270400	143.376999
0.270500	135.563004
0.270600	127.359001
0.270700	137.516998
0.270800	146.501999
0.270900	140.641998
0.271000	132.828003
0.271100	127.359001
0.271200	137.126007
0.271300	145.720993
0.271400	145.720993
0.271500	144.938995
0.271600	145.720993
0.271700	147.283005
0.271800	155.097000
0.271900	152.362000
0.272000	142.985992
0.272100	144.548996
0.272200	149.626999
0.272300	143.766998
0.272400	137.906998
0.272500	136.735001
0.272600	134.000000
0.272700	139.470001
0.272800	149.626999
0.272900	151.580994
0.273000	148.065002
0.273100	156.268997
0.273200	164.863998
0.273300	151.970993
0.273400	146.893005
0.273500	154.315002
0.273600	150.408997
0.273700	145.720993
0.273800	147.283005
0.273900	149.237000
0.274000	152.362000
0.274100	160.957001
0.274200	169.160995
0.274300	160.957001
0.274400	147.673996
0.274500	151.970993
0.274600	169.160995
0.274700	169.160995
0.274800	160.565994
0.274900	166.425995
0.275000	175.412003
0.275100	169.160995
0.275200	171.113998
0.275300	175.020996
0.275400	166.817001
0.275500	166.035995
0.275600	174.630005
0.275700	174.240005
0.275800	171.505005
0.275900	173.848999
0.276000	171.505005
0.276100	173.457993
0.276200	171.505005
0.276300	169.552002
0.276400	180.100006
0.276500	185.569000
0.276600	173.067993
0.276700	162.520004
0.276800	156.268997
0.276900	168.380005
0.277000	187.522995
0.277100	193.772995
0.277200	189.867004
0.277300	192.210999
0.277400	204.320999
0.277500	205.884003
0.277600	201.195999
0.277700	202.759003
0.277800	202.367996
0.277900	195.335999
0.278000	196.117004
0.278100	205.492996
0.278200	204.712006
0.278300	196.117004
0.278400	191.039001
0.278500	193.772995
0.278600	207.837997
0.278700	217.994995
0.278800	209.791000
0.278900	201.195999
0.279000	215.651001
0.279100	222.292007
0.279200	219.557999
0.279300	225.026993
0.279400	229.714996
0.279500	216.432007
0.279600	209.791000
0.279700	213.307007
0.279800	226.199005
0.279900	244.169998
0.280000	240.654007
0.280100	230.886993
0.280200	235.184998
0.280300	233.621994
0.280400	226.199005
0.280500	226.979996
0.280600	229.324005
0.280700	231.278000
0.280800	238.701004
0.280900	241.434998
0.281000	242.998001
0.281100	240.654007
0.281200	231.278000
0.281300	232.841003
0.281400	237.138000
0.281500	234.403000
0.281600	239.873001
0.281700	242.606995
0.281800	247.294998
0.281900	249.248993
0.282000	241.434998
0.282100	241.434998
0.282200	250.811005
0.282300	252.373993
0.282400	248.858002
0.282500	253.936996
0.282600	257.843994
0.282700	252.764999
0.282800	254.326996
0.282900	260.968994
0.283000	261.359985
0.283100	255.108994
0.283200	252.373993
0.283300	250.421005
0.283400	255.108994
0.283500	259.015991
0.283600	255.498993
0.283700	255.108994
0.283800	258.625000
0.283900	253.154999
0.284000	253.546005
0.284100	268.782013
0.284200	269.173004
0.284300	258.234009
0.284400	257.453003
0.284500	263.704010
0.284600	258.234009
0.284700	252.373993
0.284800	252.373993
0.284900	257.843994
0.285000	267.220001
0.285100	270.345001
0.285200	267.220001
0.285300	272.298004
0.285400	272.298004
0.285500	259.796997
0.285600	257.062012
0.285700	266.829010
0.285800	266.048004
0.285900	253.546005
0.286000	257.843994
0.286100	267.609985
0.286200	256.671997
0.286300	253.936996
0.286400	265.657013
0.286500	262.921997
0.286600	251.201996
0.286700	248.076996
0.286800	245.733002
0.286900	241.044998
0.287000	248.466995
0.287100	251.201996
0.287200	254.718002
0.287300	257.843994
0.287400	254.718002
0.287500	244.561005
0.287600	239.481995
0.287700	245.341995
0.287800	253.546005
0.287900	252.373993
0.288000	246.123001
0.288100	240.654007
0.288200	233.231003
0.288300	234.013000
0.288400	235.966003
0.288500	235.966003
0.288600	243.389008
0.288700	253.936996
0.288800	247.294998
0.288900	240.654007
0.289000	245.341995
0.289100	247.294998
0.289200	244.951004
0.289300	244.169998
0.289400	240.654007
0.289500	233.621994
0.289600	228.542999
0.289700	239.481995
0.289800	249.639008
0.289900	237.529007
0.290000	228.151993
0.290100	230.886993
0.290200	234.013000
0.290300	229.324005
0.290400	226.979996
0.290500	226.979996
0.290600	228.542999
0.290700	220.339005
0.290800	209.791000
0.290900	207.056000
0.291000	209.009995
0.291100	211.744003
0.291200	209.009995
0.291300	206.274994
0.291400	205.102997
0.291500	203.539993
0.291600	211.354004
0.291700	210.182007
0.291800	200.804993
0.291900	194.945007
0.292000	196.507996
0.292100	198.852005
0.292200	203.149002
0.292300	210.572006
0.292400	218.386002
0.292500	214.869995
0.292600	203.149002
0.292700	198.852005
0.292800	206.274994
0.292900	207.837997
0.293000	201.587006
0.293100	200.804993
0.293200	201.977005
0.293300	200.414993
0.293400	200.024002
0.293500	193.382996
0.293600	189.867004
0.293700	193.772995
0.293800	196.117004
0.293900	188.304001
0.294000	181.272003
0.294100	187.132004
0.294200	194.164001
0.294300	193.382996
0.294400	189.867004
0.294500	190.257004
0.294600	193.382996
0.294700	192.992004
0.294800	193.382996
0.294900	194.164001
0.295000	180.880997
0.295100	170.723999
0.295200	178.145996
0.295300	185.960007
0.295400	186.740997
0.295500	189.475998
0.295600	189.475998
0.295700	189.475998
0.295800	181.272003
0.295900	176.584000
0.296000	179.317993
0.296100	181.272003
0.296200	186.740997
0.296300	187.132004
0.296400	184.397003
0.296500	188.304001
0.296600	184.787994
0.296700	179.317993
0.296800	181.272003
0.296900	175.412003
0.297000	167.598007
0.297100	162.910004
0.297200	167.598007
0.297300	182.052994
0.297400	185.569000
0.297500	170.332993
0.297600	160.957001
0.297700	176.192993
0.297800	185.960007
0.297900	175.020996
0.298000	174.630005
0.298100	188.695007
0.298200	189.475998
0.298300	172.677002
0.298400	168.770004
0.298500	175.412003
0.298600	177.755997
0.298700	185.179001
0.298800	192.992004
0.298900	188.304001
0.299000	177.365005
0.299100	169.160995
0.299200	166.817001
0.299300	169.160995
0.299400	172.285995
0.299500	163.300995
0.299600	154.705994
0.299700	170.332993
0.299800	178.537003
0.299900	168.380005
